"Y","X"
-0.626453811,-0.626453811
0.183643324,0.183643324
-0.835628612,-0.835628612
1.595280802,1.595280802
0.329507772,0.329507772
-0.820468384,-0.820468384
0.487429052,0.487429052
0.738324705,0.738324705
0.575781352,0.575781352
-0.305388387,-0.305388387
1.511781168,1.511781168
0.389843236,0.389843236
-0.621240581,-0.621240581
-2.214699887,-2.214699887
1.124930918,1.124930918
-0.044933609,-0.044933609
-0.016190263,-0.016190263
0.943836211,0.943836211
0.821221195,0.821221195
0.593901321,0.593901321
0.918977372,0.918977372
0.782136301,0.782136301
0.074564983,0.074564983
-1.989351696,-1.989351696
0.619825748,0.619825748
-0.05612874,-0.05612874
-0.155795507,-0.155795507
-1.470752384,-1.470752384
-0.478150055,-0.478150055
0.41794156,0.41794156
1.358679552,1.358679552
-0.102787727,-0.102787727
0.387671612,0.387671612
-0.053805041,-0.053805041
-1.377059557,-1.377059557
-0.414994563,-0.414994563
-0.394289954,-0.394289954
-0.059313397,-0.059313397
1.100025372,1.100025372
0.763175748,0.763175748
-0.164523596,-0.164523596
-0.25336168,-0.25336168
0.696963375,0.696963375
0.556663199,0.556663199
-0.688755695,-0.688755695
-0.707495157,-0.707495157
0.364581962,0.364581962
0.768532925,0.768532925
-0.112346212,-0.112346212
0.881107726,0.881107726
0.39810588,0.39810588
-0.612026393,-0.612026393
0.341119691,0.341119691
-1.129363096,-1.129363096
1.433023702,1.433023702
1.980399899,1.980399899
-0.367221476,-0.367221476
-1.044134626,-1.044134626
0.569719627,0.569719627
-0.135054604,-0.135054604
2.401617761,2.401617761
-0.039240003,-0.039240003
0.689739362,0.689739362
0.028002159,0.028002159
-0.743273209,-0.743273209
0.1887923,0.1887923
-1.804958629,-1.804958629
1.465554862,1.465554862
0.153253338,0.153253338
2.17261167,2.17261167
0.475509529,0.475509529
-0.709946431,-0.709946431
0.610726353,0.610726353
-0.934097632,-0.934097632
-1.2536334,-1.2536334
0.291446236,0.291446236
-0.443291873,-0.443291873
0.001105352,0.001105352
0.074341324,0.074341324
-0.589520946,-0.589520946
-0.568668733,-0.568668733
-0.135178615,-0.135178615
1.178086997,1.178086997
-1.5235668,-1.5235668
0.593946188,0.593946188
0.332950371,0.332950371
1.063099837,1.063099837
-0.304183924,-0.304183924
0.37001881,0.37001881
0.267098791,0.267098791
-0.542520031,-0.542520031
1.207867806,1.207867806
1.160402616,1.160402616
0.70021365,0.70021365
1.586833455,1.586833455
0.558486426,0.558486426
-1.276592208,-1.276592208
-0.573265414,-0.573265414
-1.224612615,-1.224612615
-0.473400636,-0.473400636
